book,character
the Philosopher's Stone,Harry Potter
the Philosopher's Stone,Ron Weasley
the Philosopher's Stone,Hermione Granger
the Philosopher's Stone,Albus Dumbledore
the Philosopher's Stone,Rubeus Hagrid
the Philosopher's Stone,Severus Snape
the Philosopher's Stone,Draco Malfoy
the Philosopher's Stone,Professor Quirrell
the Philosopher's Stone,Professor McGonagall
the Philosopher's Stone,Professor Dumbledore
the Philosopher's Stone,Lord Voldemort
the Philosopher's Stone,Vernon Dursley
the Philosopher's Stone,Petunia Dursley
the Philosopher's Stone,Dudley Dursley
the Philosopher's Stone,Hagrid
the Philosopher's Stone,Professor Quirrell
the Philosopher's Stone,Professor Sprout
the Philosopher's Stone,Professor Flitwick
the Philosopher's Stone,Professor Snape
the Philosopher's Stone,Professor Dumbledore
the Philosopher's Stone,Gringotts Goblins
the Philosopher's Stone,Filch
the Philosopher's Stone,Mrs. Norris
the Philosopher's Stone,Neville Longbottom
the Philosopher's Stone,Dean Thomas
the Philosopher's Stone,Seamus Finnigan
the Philosopher's Stone,Lavender Brown
the Philosopher's Stone,Parvati Patil
the Philosopher's Stone,Colin Creevey
the Philosopher's Stone,Dennis Creevey
the Philosopher's Stone,Nearly Headless Nick
the Philosopher's Stone,Peeves
the Philosopher's Stone,The Fat Lady
the Philosopher's Stone,The Grey Lady
the Philosopher's Stone,Moaning Myrtle
the Philosopher's Stone,Madam Pince
the Philosopher's Stone,Madam Pomfrey
the Philosopher's Stone,Tom Riddle Sr
the Philosopher's Stone,Tom Riddle Jr
the Philosopher's Stone,Harry's parents
the Philosopher's Stone,Lily and James Potter
the Philosopher's Stone,Mr. Ollivander
the Philosopher's Stone,Hagrid
the Philosopher's Stone,Harry's Uncle Vernon
the Philosopher's Stone,Aunt Petunia
the Philosopher's Stone,Cousin Dudley
the Philosopher's Stone,Mr and Mrs Weasley
the Philosopher's Stone,Percy
the Philosopher's Stone,Fred
the Philosopher's Stone,George
the Philosopher's Stone,Bill
the Philosopher's Stone,Charlie
the Philosopher's Stone,Ginny
the Philosopher's Stone,Draco Malfoy
the Philosopher's Stone,Lucius Malfoy
the Philosopher's Stone,Narcissa Malfoy
the Philosopher's Stone,Professor Quirrell
the Philosopher's Stone,Professor McGonagall
the Philosopher's Stone,Professor Sprout
the Philosopher's Stone,Professor Flitwick
the Philosopher's Stone,Professor Snape
the Philosopher's Stone,Professor Dumbledore
the Philosopher's Stone,Mr. Granger
the Philosopher's Stone,Mrs. Granger
the Philosopher's Stone,Hermione's parents
the Philosopher's Stone,Nicolas Flamel
the Philosopher's Stone,the goblins at Gringotts.
the Chamber of Secrets,Harry Potter
the Chamber of Secrets,Ron Weasley
the Chamber of Secrets,Hermione Granger
the Chamber of Secrets,Albus Dumbledore
the Chamber of Secrets,Rubeus Hagrid
the Chamber of Secrets,Severus Snape
the Chamber of Secrets,Draco Malfoy
the Chamber of Secrets,Gilderoy Lockhart
the Chamber of Secrets,Lucius Malfoy
the Chamber of Secrets,Dobby
the Chamber of Secrets,Tom Riddle
the Chamber of Secrets,Mr. Weasley
the Chamber of Secrets,Mrs. Weasley
the Chamber of Secrets,Fred Weasley
the Chamber of Secrets,George Weasley
the Chamber of Secrets,Percy Weasley
the Chamber of Secrets,Bill Weasley
the Chamber of Secrets,Charlie Weasley
the Chamber of Secrets,Mrs. Figg
the Chamber of Secrets,Arabella Figg
the Chamber of Secrets,Colin Creevey
the Chamber of Secrets,Dennis Creevey
the Chamber of Secrets,Seamus Finnigan
the Chamber of Secrets,Neville Longbottom
the Chamber of Secrets,Dean Thomas
the Chamber of Secrets,Lavender Brown
the Chamber of Secrets,Parvati Patil
the Chamber of Secrets,Justin Finch-Fletchley
the Chamber of Secrets,Hannah Abbott
the Chamber of Secrets,Ernie Macmillan
the Chamber of Secrets,Susan Bones
the Chamber of Secrets,Zacharias Smith
the Chamber of Secrets,Nearly Headless Nick
the Chamber of Secrets,Peeves
the Chamber of Secrets,The Fat Lady
the Chamber of Secrets,The Grey Lady
the Chamber of Secrets,Moaning Myrtle
the Chamber of Secrets,Madam Pince
the Chamber of Secrets,Madam Pomfrey
the Chamber of Secrets,Tom Riddle Sr
the Chamber of Secrets,Tom Riddle Jr
the Chamber of Secrets,Ginny Weasley
the Chamber of Secrets,Gilderoy Lockhart
the Chamber of Secrets,Lucius Malfoy
the Chamber of Secrets,Dobby
the Chamber of Secrets,Tom Riddle
the Chamber of Secrets,Percy Weasley
the Chamber of Secrets,Bill Weasley
the Chamber of Secrets,Charlie Weasley
the Chamber of Secrets,Ginny's parents
the Chamber of Secrets,Ginny's brother Bill
the Chamber of Secrets,Ron's parents
the Chamber of Secrets,Hermione's parents
the Prisoner of Azkaban,Harry Potter
the Prisoner of Azkaban,Ron Weasley
the Prisoner of Azkaban,Hermione Granger
the Prisoner of Azkaban,Albus Dumbledore
the Prisoner of Azkaban,Rubeus Hagrid
the Prisoner of Azkaban,Severus Snape
the Prisoner of Azkaban,Draco Malfoy
the Prisoner of Azkaban,Sirius Black
the Prisoner of Azkaban,Professor Lupin
the Prisoner of Azkaban,Professor Snape
the Prisoner of Azkaban,Professor Trelawney
the Prisoner of Azkaban,Peter Pettigrew
the Prisoner of Azkaban,Cornelius Fudge
the Prisoner of Azkaban,Lucius Malfoy
the Prisoner of Azkaban,Bellatrix Lestrange
the Prisoner of Azkaban,Barty Crouch
the Prisoner of Azkaban,Amos Diggory
the Prisoner of Azkaban,Mrs. Weasley
the Prisoner of Azkaban,Fred Weasley
the Prisoner of Azkaban,George Weasley
the Prisoner of Azkaban,Percy Weasley
the Prisoner of Azkaban,Bill Weasley
the Prisoner of Azkaban,Charlie Weasley
the Prisoner of Azkaban,Colin Creevey
the Prisoner of Azkaban,Dennis Creevey
the Prisoner of Azkaban,Seamus Finnigan
the Prisoner of Azkaban,Neville Longbottom
the Prisoner of Azkaban,Dean Thomas
the Prisoner of Azkaban,Lavender Brown
the Prisoner of Azkaban,Parvati Patil
the Prisoner of Azkaban,Justin Finch-Fletchley
the Prisoner of Azkaban,Hannah Abbott
the Prisoner of Azkaban,Ernie Macmillan
the Prisoner of Azkaban,Susan Bones
the Prisoner of Azkaban,Zacharias Smith
the Prisoner of Azkaban,Nearly Headless Nick
the Prisoner of Azkaban,Peeves
the Prisoner of Azkaban,The Fat Lady
the Prisoner of Azkaban,The Grey Lady
the Prisoner of Azkaban,Moaning Myrtle
the Prisoner of Azkaban,Madam Pince
the Prisoner of Azkaban,Madam Pomfrey
the Prisoner of Azkaban,Tom Riddle Sr
the Prisoner of Azkaban,Tom Riddle Jr
the Prisoner of Azkaban,Ginny Weasley
the Prisoner of Azkaban,The Dementors
the Prisoner of Azkaban,Remus Lupin
the Prisoner of Azkaban,Sirius Black
the Prisoner of Azkaban,Peter Pettigrew
the Prisoner of Azkaban,Cornelius Fudge
the Prisoner of Azkaban,The Ministry of Magic
the Prisoner of Azkaban,The Order of Phoenix
the Prisoner of Azkaban,The Marauders
the Prisoner of Azkaban,Lily Potter
the Prisoner of Azkaban,James Potter
the Prisoner of Azkaban,Lily and James's friends
the Prisoner of Azkaban,The Weasleys
the Prisoner of Azkaban,Dumbledore's Army
the Prisoner of Azkaban,Death Eaters.
the Goblet of Fire,Harry Potter
the Goblet of Fire,Ron Weasley
the Goblet of Fire,Hermione Granger
the Goblet of Fire,Albus Dumbledore
the Goblet of Fire,Rubeus Hagrid
the Goblet of Fire,Severus Snape
the Goblet of Fire,Draco Malfoy
the Goblet of Fire,Lord Voldemort
the Goblet of Fire,Cedric Diggory
the Goblet of Fire,Barty Crouch
the Goblet of Fire,Mad-Eye Moody
the Goblet of Fire,Alastor Moody
the Goblet of Fire,Bartemius Crouch
the Goblet of Fire,Arthur Weasley
the Goblet of Fire,Molly Weasley
the Goblet of Fire,Fred Weasley
the Goblet of Fire,George Weasley
the Goblet of Fire,Percy Weasley
the Goblet of Fire,Bill Weasley
the Goblet of Fire,Charlie Weasley
the Goblet of Fire,Ginny Weasley
the Goblet of Fire,Ludo Bagman
the Goblet of Fire,Fleur Delacour
the Goblet of Fire,Karkaroff
the Goblet of Fire,Madam Maxime
the Goblet of Fire,Winky
the Goblet of Fire,Dobby
the Goblet of Fire,Viktor Krum
the Goblet of Fire,Cedric Diggory
the Goblet of Fire,Cho Chang
the Goblet of Fire,Mr. Diggory
the Goblet of Fire,Mrs. Diggory
the Goblet of Fire,The Weasleys
the Goblet of Fire,Dumbledore's Army
the Goblet of Fire,the Death Eaters
the Goblet of Fire,Krum
the Goblet of Fire,Diggory
the Goblet of Fire,Bagman
the Goblet of Fire,Delacour
the Goblet of Fire,Fleur
the Goblet of Fire,Karkaroff
the Goblet of Fire,Maxime
the Goblet of Fire,Olympe
the Goblet of Fire,Barty Crouch Sr
the Goblet of Fire,Barty Crouch Jr
the Goblet of Fire,Barty Crouch Snr
the Goblet of Fire,Barty Crouch Jnr
the Goblet of Fire,Mrs. Delacour
the Goblet of Fire,Gabrielle Delacour
the Goblet of Fire,Jacques Delacour
the Goblet of Fire,Mrs. Weasley
the Goblet of Fire,Mr. Weasley
the Goblet of Fire,Percy Weasley
the Goblet of Fire,Bill Weasley
the Goblet of Fire,Charlie Weasley
the Goblet of Fire,Ron's sister
the Goblet of Fire,Ginny Weasley
the Goblet of Fire,Ludo Bagman
the Goblet of Fire,Fleur Delacour
the Goblet of Fire,Barty Crouch
the Goblet of Fire,Mad-Eye Moody
the Goblet of Fire,Alastor Moody
the Goblet of Fire,Bartemius Crouch
the Goblet of Fire,Arthur Weasley
the Goblet of Fire,Molly Weasley
the Goblet of Fire,Percy Weasley
the Goblet of Fire,Bill Weasley
the Goblet of Fire,Charlie Weasley
the Goblet of Fire,Ginny Weasley
the Goblet of Fire,Ludo Bagman
